codigo,nome,cidade,estado,população,popAte9,popDe10a14,popDe15a19,popDe20a24,popDe25a34,popDe35a49,popDe50a59,popMaisDe60,domiciliosA1,domiciliosA2,domiciliosB1,domiciliosB2,domiciliosC1,domiciliosC2,domiciliosD,domiciliosE,rendaMedia,faturamento,potencial
3304557080,Marechal Hermes,Rio de Janeiro,RJ,49419.0,5878.0,2837.0,3799.0,3699.0,7139.0,10280.0,6634.0,9153.0,0.0,117.0,1515.0,2985.0,4678.0,4447.0,931.0,2281.0,1675.0,726430.0,Alto
3304557147,Maria Da Graça,Rio de Janeiro,RJ,8198.0,782.0,364.0,479.0,514.0,1292.0,1720.0,1171.0,1876.0,0.0,102.0,603.0,721.0,842.0,476.0,41.0,206.0,2612.0,905395.0,Baixo
3304557053,Méier,Rio de Janeiro,RJ,51234.0,3371.0,1719.0,2751.0,3246.0,6801.0,9850.0,8170.0,15326.0,510.0,1873.0,5463.0,5089.0,3911.0,1570.0,131.0,1356.0,4671.0,1626856.0,Alto
3304557120,Moneró,Rio de Janeiro,RJ,6381.0,455.0,248.0,327.0,391.0,1005.0,1345.0,932.0,1678.0,0.0,245.0,828.0,645.0,419.0,162.0,30.0,84.0,3669.0,978197.0,Médio
3304557039,Olaria,Rio de Janeiro,RJ,59136.0,6058.0,2939.0,3925.0,4016.0,8517.0,12453.0,7775.0,13453.0,0.0,423.0,2819.0,4396.0,6318.0,4145.0,697.0,2226.0,2104.0,860621.0,Alto
3304557078,Oswaldo Cruz,Rio de Janeiro,RJ,35000.0,3420.0,1904.0,2477.0,2462.0,4867.0,7325.0,5027.0,7518.0,0.0,179.0,1446.0,2409.0,3848.0,2543.0,413.0,1635.0,1952.0,858291.0,Médio
3304557106,Paciência,Rio de Janeiro,RJ,97298.0,14810.0,7157.0,8957.0,7881.0,15238.0,20462.0,10862.0,11931.0,0.0,0.0,951.0,4010.0,8613.0,9091.0,1902.0,5853.0,1241.0,167586.0,Médio
3304557098,Padre Miguel,Rio de Janeiro,RJ,66040.0,8181.0,3877.0,5208.0,4835.0,9800.0,13956.0,8811.0,11372.0,0.0,83.0,1748.0,4125.0,6651.0,5842.0,1199.0,2785.0,1602.0,629794.0,Alto
3304557153,Paquetá,Rio de Janeiro,RJ,3270.0,369.0,158.0,229.0,195.0,389.0,566.0,492.0,872.0,0.0,10.0,115.0,244.0,380.0,329.0,65.0,108.0,1696.0,854818.0,Baixo
3304557044,Parada De Lucas,Rio de Janeiro,RJ,24598.0,3461.0,1605.0,2363.0,2498.0,4000.0,4785.0,2400.0,3486.0,0.0,0.0,209.0,686.0,1981.0,2763.0,420.0,1582.0,1113.0,630075.0,Baixo
3304557126,Parque Anchieta,Rio de Janeiro,RJ,26951.0,3177.0,1552.0,2074.0,1876.0,4033.0,5963.0,3335.0,4941.0,0.0,0.0,681.0,1789.0,3055.0,2100.0,243.0,1125.0,1679.0,744303.0,Médio
3304557154,Parque Columbia,Rio de Janeiro,RJ,9462.0,1318.0,672.0,871.0,707.0,1396.0,2169.0,1012.0,1317.0,0.0,0.0,143.0,511.0,1022.0,651.0,195.0,592.0,1374.0,789315.0,Baixo
3304557141,Pavuna,Rio de Janeiro,RJ,100006.0,14409.0,6774.0,8267.0,7615.0,15427.0,21319.0,11714.0,14481.0,0.0,0.0,1786.0,4785.0,10037.0,8612.0,1998.0,5707.0,1384.0,258464.0,Médio
3304557087,Pechincha,Rio de Janeiro,RJ,35689.0,3614.0,1675.0,2290.0,2363.0,5930.0,8039.0,5077.0,6701.0,0.0,755.0,3512.0,3130.0,2895.0,1541.0,144.0,1249.0,3089.0,1121587.0,Alto
3304557144,Pedra De Guaratiba,Rio de Janeiro,RJ,9666.0,1139.0,535.0,715.0,690.0,1415.0,2068.0,1284.0,1820.0,0.0,0.0,231.0,662.0,876.0,783.0,150.0,532.0,1522.0,832018.0,Baixo
3304557040,Penha,Rio de Janeiro,RJ,80900.0,9269.0,4616.0,7545.0,8520.0,12940.0,15618.0,9160.0,13232.0,0.0,239.0,2129.0,4629.0,7639.0,6086.0,1082.0,3563.0,1682.0,593191.0,Alto
3304557041,Penha Circular,Rio de Janeiro,RJ,49165.0,5348.0,2662.0,4045.0,3936.0,7353.0,9601.0,6349.0,9871.0,0.0,348.0,1893.0,3750.0,3988.0,3411.0,459.0,2662.0,2005.0,908998.0,Alto
3304557059,Piedade,Rio de Janeiro,RJ,44603.0,4657.0,2192.0,3121.0,3246.0,6454.0,9487.0,6121.0,9325.0,0.0,95.0,2107.0,3222.0,4470.0,3969.0,500.0,1412.0,1944.0,808082.0,Alto
3304557061,Pilares,Rio de Janeiro,RJ,28018.0,3008.0,1476.0,1999.0,1993.0,4011.0,5830.0,3820.0,5881.0,0.0,0.0,913.0,1659.0,2729.0,1997.0,456.0,2074.0,1535.0,826523.0,Baixo
3304557112,Pitangueiras,Rio de Janeiro,RJ,12088.0,1513.0,697.0,945.0,900.0,1838.0,2663.0,1520.0,2012.0,0.0,93.0,330.0,564.0,1076.0,1049.0,185.0,858.0,1688.0,810599.0,Baixo
3304557121,Portuguesa,Rio de Janeiro,RJ,24529.0,2372.0,1165.0,1547.0,1837.0,3883.0,5036.0,3204.0,5485.0,0.0,330.0,1650.0,2109.0,2156.0,1471.0,287.0,805.0,2511.0,950834.0,Médio
3304557029,Praça Da Bandeira,Rio de Janeiro,RJ,8908.0,643.0,321.0,501.0,593.0,1340.0,1884.0,1281.0,2345.0,124.0,298.0,939.0,892.0,628.0,537.0,75.0,140.0,5324.0,1005886.0,Médio
3304557090,Praça Seca,Rio de Janeiro,RJ,65958.0,8037.0,3784.0,5024.0,4694.0,10060.0,13880.0,8260.0,12219.0,0.0,484.0,3359.0,4409.0,6273.0,4442.0,780.0,2418.0,2162.0,848230.0,Alto
3304557113,Praia Da Bandeira,Rio de Janeiro,RJ,6116.0,622.0,276.0,356.0,407.0,1129.0,1360.0,761.0,1205.0,0.0,85.0,452.0,639.0,629.0,244.0,38.0,177.0,2699.0,893640.0,Baixo
3304557069,Quintino Bocaiúva,Rio de Janeiro,RJ,32064.0,3322.0,1700.0,2162.0,2310.0,4733.0,6797.0,4385.0,6655.0,0.0,264.0,1151.0,2315.0,3451.0,2773.0,331.0,910.0,2038.0,806166.0,Médio
3304557038,Ramos,Rio de Janeiro,RJ,41943.0,4289.0,2161.0,2900.0,2956.0,6495.0,9223.0,5495.0,8424.0,0.0,238.0,1799.0,3163.0,5001.0,3269.0,272.0,1167.0,2053.0,766893.0,Alto
3304557097,Realengo,Rio de Janeiro,RJ,185206.0,23513.0,11337.0,14883.0,14252.0,27747.0,39378.0,23702.0,30394.0,0.0,242.0,4551.0,11214.0,18442.0,16361.0,3661.0,8364.0,1576.0,89769.0,Alto
3304557135,Recreio Dos Bandeirantes,Rio de Janeiro,RJ,84538.0,10102.0,4229.0,5804.0,6423.0,14960.0,20404.0,10651.0,11965.0,2815.0,4307.0,7544.0,4011.0,4747.0,3339.0,800.0,2484.0,8407.0,1596252.0,Alto
3304557049,Riachuelo,Rio de Janeiro,RJ,13009.0,1094.0,515.0,760.0,882.0,1900.0,2707.0,1972.0,3179.0,0.0,154.0,776.0,1407.0,1397.0,693.0,102.0,280.0,2541.0,934074.0,Médio
3304557109,Ribeira,Rio de Janeiro,RJ,3629.0,339.0,150.0,205.0,229.0,482.0,771.0,578.0,875.0,0.0,117.0,374.0,315.0,290.0,112.0,23.0,109.0,3420.0,928239.0,Baixo
3304557127,Ricardo De Albuquerque,Rio de Janeiro,RJ,30137.0,3735.0,1842.0,2490.0,2251.0,4436.0,6721.0,3798.0,4864.0,0.0,0.0,478.0,1561.0,2456.0,2588.0,401.0,2873.0,1227.0,720444.0,Baixo
3304557006,Rio Comprido,Rio de Janeiro,RJ,44998.0,5332.0,2397.0,3448.0,3757.0,7160.0,9375.0,5527.0,8002.0,0.0,387.0,2119.0,2775.0,3715.0,3930.0,617.0,1681.0,3900.123042505593,789463.0,Baixo
3304557048,Rocha,Rio de Janeiro,RJ,9012.0,713.0,416.0,561.0,589.0,1293.0,2051.0,1317.0,2072.0,0.0,109.0,663.0,950.0,891.0,388.0,85.0,232.0,2667.0,922967.0,Médio
3304557076,Rocha Miranda,Rio de Janeiro,RJ,45436.0,5371.0,2604.0,3448.0,3367.0,6721.0,9449.0,6121.0,8355.0,0.0,0.0,1004.0,3223.0,4767.0,3922.0,556.0,2297.0,1570.0,710341.0,Médio
3304557156,Rocinha,Rio de Janeiro,RJ,71315.0,11817.0,4576.0,6527.0,7855.0,14629.0,15004.0,5968.0,4939.0,0.0,0.0,149.0,2298.0,6761.0,8969.0,1402.0,5242.0,1037.0,59273.0,Médio
3304557050,Sampaio,Rio de Janeiro,RJ,11203.0,1519.0,667.0,908.0,964.0,1839.0,2366.0,1224.0,1716.0,0.0,49.0,290.0,615.0,877.0,1014.0,157.0,430.0,1751.0,806674.0,Baixo
3304557107,Santa Cruz,Rio de Janeiro,RJ,223440.0,35572.0,16403.0,20998.0,18090.0,34697.0,46774.0,23878.0,27028.0,0.0,0.0,2057.0,8310.0,18161.0,22160.0,4572.0,14833.0,1188.0,43346.0,Médio
3304557128,Santa Teresa,Rio de Janeiro,RJ,42081.0,4341.0,2130.0,2887.0,3499.0,7584.0,9814.0,5201.0,6625.0,150.0,453.0,2290.0,2790.0,4882.0,3508.0,615.0,1565.0,2287.0,703465.0,Alto
3304557101,Santíssimo,Rio de Janeiro,RJ,42629.0,5738.0,2720.0,3708.0,3296.0,6650.0,9887.0,5049.0,5581.0,0.0,0.0,672.0,2287.0,4163.0,4281.0,722.0,1796.0,1400.0,536367.0,Médio
3304557003,Santo Cristo,Rio de Janeiro,RJ,12678.0,1629.0,728.0,962.0,1039.0,2114.0,2749.0,1554.0,1903.0,0.0,0.0,121.0,537.0,1436.0,1208.0,193.0,823.0,1237.0,752007.0,Baixo
3304557025,São Conrado,Rio de Janeiro,RJ,11290.0,885.0,500.0,661.0,726.0,1464.0,2463.0,1741.0,2850.0,939.0,956.0,744.0,418.0,432.0,356.0,37.0,207.0,17650.0,1330747.0,Médio
3304557026,São Cristóvão,Rio de Janeiro,RJ,25371.0,2676.0,1260.0,1788.0,1956.0,3902.0,5406.0,3340.0,5043.0,0.0,118.0,1207.0,1750.0,2853.0,1811.0,335.0,1040.0,1946.0,828172.0,Médio
3304557047,São Francisco Xavier,Rio de Janeiro,RJ,8578.0,972.0,502.0,613.0,758.0,1417.0,1764.0,1092.0,1460.0,0.0,92.0,480.0,701.0,666.0,581.0,131.0,358.0,2317.0,878830.0,Baixo
3304557152,Saúde,Rio de Janeiro,RJ,2827.0,281.0,153.0,160.0,251.0,574.0,590.0,343.0,475.0,0.0,0.0,44.0,125.0,263.0,293.0,53.0,225.0,1222.0,828677.0,Baixo
3304557100,Senador Camará,Rio de Janeiro,RJ,108492.0,15597.0,7178.0,9358.0,9024.0,16818.0,22481.0,12713.0,15323.0,0.0,60.0,1679.0,4459.0,9656.0,10096.0,2173.0,7987.0,1287.0,197681.0,Médio
3304557103,Senador Vasconcelos,Rio de Janeiro,RJ,31463.0,4094.0,2048.0,2746.0,2405.0,4951.0,6955.0,3854.0,4410.0,0.0,0.0,602.0,2028.0,2988.0,2803.0,502.0,1499.0,1513.0,689701.0,Baixo
3304557108,Sepetiba,Rio de Janeiro,RJ,58172.0,9222.0,4258.0,5189.0,4395.0,8075.0,11859.0,6616.0,8558.0,0.0,0.0,423.0,2186.0,4931.0,5847.0,1133.0,4395.0,1139.0,450723.0,Médio
3304557089,Tanque,Rio de Janeiro,RJ,38925.0,4782.0,2256.0,2951.0,2968.0,6188.0,8480.0,4953.0,6347.0,0.0,106.0,1771.0,2493.0,3803.0,2937.0,720.0,1490.0,1897.0,778067.0,Médio
3304557088,Taquara,Rio de Janeiro,RJ,105009.0,11084.0,5474.0,7981.0,8028.0,16085.0,23292.0,14297.0,18768.0,142.0,899.0,6441.0,7581.0,9678.0,6934.0,1111.0,3111.0,2986.0,1014058.0,Alto
3304557119,Tauá,Rio de Janeiro,RJ,30403.0,4008.0,1783.0,2398.0,2442.0,4930.0,6505.0,3601.0,4736.0,0.0,138.0,1081.0,1651.0,2673.0,2467.0,436.0,1962.0,1704.0,752629.0,Médio
3304557030,Tijuca,Rio de Janeiro,RJ,168267.0,13033.0,6405.0,9750.0,10968.0,23657.0,33313.0,23892.0,47249.0,4351.0,8306.0,19076.0,11631.0,10755.0,6539.0,1280.0,3723.0,7844.0,2157079.0,Alto
3304557054,Todos Os Santos,Rio de Janeiro,RJ,25341.0,1998.0,1039.0,1454.0,1589.0,3636.0,5685.0,3910.0,6030.0,0.0,1057.0,2976.0,2350.0,1956.0,772.0,0.0,212.0,4001.0,1200769.0,Alto
3304557151,Tomás Coelho,Rio de Janeiro,RJ,23316.0,3089.0,1393.0,1852.0,1791.0,3737.0,4931.0,2746.0,3777.0,0.0,0.0,632.0,1434.0,2324.0,2303.0,305.0,1014.0,1567.0,722040.0,Baixo
3304557075,Turiaçu,Rio de Janeiro,RJ,17734.0,2453.0,1087.0,1465.0,1409.0,2620.0,3713.0,2231.0,2756.0,0.0,0.0,502.0,1155.0,1667.0,1481.0,238.0,770.0,1652.0,798206.0,Baixo
3304557015,Urca,Rio de Janeiro,RJ,7260.0,649.0,340.0,471.0,499.0,892.0,1896.0,915.0,1598.0,417.0,592.0,862.0,329.0,224.0,156.0,0.0,125.0,10573.0,1126244.0,Médio
3304557134,Vargem Grande,Rio de Janeiro,RJ,14436.0,2125.0,1003.0,1262.0,1149.0,2492.0,3250.0,1599.0,1556.0,14.0,115.0,501.0,499.0,1288.0,1335.0,273.0,711.0,1884.0,768425.0,Baixo
3304557133,Vargem Pequena,Rio de Janeiro,RJ,28018.0,4547.0,2026.0,2703.0,2602.0,5010.0,6512.0,2431.0,2187.0,31.0,160.0,693.0,911.0,2588.0,2895.0,497.0,1154.0,1740.0,560631.0,Médio
3304557159,Vasco Da Gama,Rio de Janeiro,RJ,15908.0,1909.0,878.0,1182.0,1320.0,2667.0,3381.0,1885.0,2686.0,0.0,32.0,467.0,846.0,1612.0,1474.0,302.0,935.0,1550.0,767430.0,Baixo
3304557074,Vaz Lobo,Rio de Janeiro,RJ,15595.0,1908.0,888.0,1149.0,1260.0,2534.0,3300.0,1939.0,2617.0,0.0,0.0,451.0,892.0,1410.0,1345.0,259.0,839.0,1580.0,797801.0,Baixo
3304557063,Vicente De Carvalho,Rio de Janeiro,RJ,25668.0,3363.0,1615.0,2107.0,1847.0,3933.0,5318.0,3119.0,4366.0,0.0,137.0,576.0,1399.0,2210.0,2482.0,637.0,1362.0,1598.0,738591.0,Baixo
3304557024,Vidigal,Rio de Janeiro,RJ,13158.0,1907.0,904.0,1139.0,1165.0,2245.0,2948.0,1417.0,1433.0,18.0,47.0,124.0,367.0,1386.0,1647.0,149.0,827.0,1495.0,700834.0,Baixo
3304557045,Vigário Geral,Rio de Janeiro,RJ,43000.0,6229.0,3049.0,4189.0,3789.0,6424.0,8806.0,4738.0,5776.0,0.0,0.0,725.0,1429.0,3097.0,3726.0,933.0,3497.0,1184.0,623144.0,Baixo
3304557064,Vila Da Penha,Rio de Janeiro,RJ,26183.0,2152.0,992.0,1456.0,1665.0,3678.0,5542.0,4096.0,6602.0,0.0,520.0,2449.0,2388.0,2333.0,1236.0,189.0,631.0,2989.0,1100481.0,Alto
3304557033,Vila Isabel,Rio de Janeiro,RJ,88426.0,8117.0,4021.0,5750.0,6128.0,13459.0,18234.0,12029.0,20688.0,1417.0,2352.0,7949.0,6209.0,6402.0,5244.0,966.0,2441.0,5118.0,1528242.0,Alto
3304557062,Vila Kosmos,Rio de Janeiro,RJ,18791.0,1802.0,921.0,1442.0,1462.0,2500.0,3944.0,2920.0,3800.0,0.0,259.0,774.0,1363.0,1923.0,1379.0,190.0,405.0,2316.0,901446.0,Médio
3304557093,Vila Militar,Rio de Janeiro,RJ,13556.0,1888.0,787.0,1042.0,982.0,2542.0,2908.0,1528.0,1879.0,0.0,219.0,714.0,828.0,1051.0,1012.0,116.0,465.0,2416.0,849731.0,Médio
3304557091,Vila Valqueire,Rio de Janeiro,RJ,33190.0,3166.0,1619.0,2255.0,2326.0,4752.0,7183.0,4950.0,6939.0,0.0,906.0,2866.0,2241.0,2982.0,1200.0,360.0,772.0,3189.0,1127042.0,Alto
3304557065,Vista Alegre,Rio de Janeiro,RJ,8867.0,724.0,387.0,580.0,565.0,1205.0,1812.0,1474.0,2120.0,0.0,87.0,556.0,836.0,940.0,484.0,75.0,214.0,2418.0,921875.0,Baixo
3304557110,Zumbi,Rio de Janeiro,RJ,2072.0,175.0,74.0,120.0,121.0,318.0,417.0,314.0,533.0,0.0,89.0,234.0,177.0,147.0,72.0,10.0,47.0,3791.0,919451.0,Baixo
355030251,A. E. Carvalho,São Paulo,SP,94034.0,12668.0,6853.0,9836.0,7487.0,14535.0,21549.0,10598.0,10508.0,0.0,253.0,2197.0,4368.0,6681.0,7011.0,2247.0,5670.0,1501.0,176219.59647619023,Alto
35503020,Aclimação,São Paulo,SP,32791.0,2297.0,1017.0,2096.0,2197.0,5341.0,7281.0,4917.0,7645.0,1413.0,1734.0,3704.0,2351.0,1946.0,827.0,291.0,1617.0,5920.0,1481971.9479047626,Alto
355030285,Adventista,São Paulo,SP,104193.0,15070.0,7343.0,10631.0,8657.0,17749.0,23364.0,11567.0,9812.0,0.0,0.0,1423.0,4875.0,8595.0,10082.0,3111.0,5776.0,1284.0,144563.19428571427,Médio
35503088,Água Branca,São Paulo,SP,12721.0,953.0,343.0,627.0,819.0,2142.0,2833.0,1790.0,3214.0,624.0,667.0,1558.0,1032.0,915.0,361.0,84.0,404.0,6278.0,1227767.839380952,Alto
35503066,Água Funda,São Paulo,SP,48417.0,5078.0,2396.0,4018.0,3571.0,7388.0,10751.0,6648.0,8567.0,0.0,303.0,1794.0,2986.0,4489.0,2836.0,1104.0,2553.0,1905.0,768803.4874920639,Alto
35503052,Água Rasa,São Paulo,SP,26134.0,2102.0,996.0,1694.0,1553.0,3625.0,5837.0,4026.0,6301.0,559.0,866.0,2367.0,1906.0,1347.0,974.0,173.0,1510.0,5907.0,1317898.8168968242,Alto
355030245,Águia De Haia,São Paulo,SP,48398.0,5745.0,2883.0,4321.0,3505.0,7113.0,10613.0,6347.0,7871.0,0.0,63.0,1881.0,2773.0,3800.0,3430.0,874.0,2798.0,1729.0,707300.9828730158,Médio
35503097,Alfredo Pujol,São Paulo,SP,39310.0,2720.0,1317.0,2422.0,2351.0,5431.0,8457.0,6448.0,10164.0,1556.0,1995.0,4558.0,2845.0,2081.0,1083.0,13.0,1561.0,6586.0,1547068.8634999997,Alto
355030146,Alto Da Lapa,São Paulo,SP,15551.0,1160.0,507.0,911.0,757.0,1967.0,3557.0,2207.0,4485.0,839.0,825.0,1485.0,934.0,777.0,577.0,87.0,379.0,8303.0,1266161.669579365,Alto
35503037,Alto Da Mooca,São Paulo,SP,18304.0,1486.0,651.0,1157.0,1021.0,2360.0,4134.0,2678.0,4817.0,302.0,778.0,2150.0,1345.0,984.0,767.0,107.0,566.0,4841.0,1168919.1193492059,Alto
355030141,Alto De Pinheiros,São Paulo,SP,8046.0,564.0,287.0,502.0,403.0,828.0,1749.0,1254.0,2459.0,846.0,494.0,630.0,253.0,143.0,98.0,0.0,236.0,12793.0,1192460.2081666668,Médio
35503048,Ana Rosa,São Paulo,SP,24889.0,1446.0,661.0,1374.0,1716.0,4861.0,5421.0,3834.0,5576.0,993.0,1571.0,3627.0,1513.0,1426.0,550.0,203.0,1367.0,6075.0,1462379.2283412712,Alto
355030230,Anhanguera,São Paulo,SP,14818.0,2063.0,1142.0,1640.0,1185.0,2053.0,4221.0,1567.0,947.0,0.0,0.0,277.0,858.0,1360.0,1287.0,259.0,582.0,1522.0,764696.4671904765,Baixo
355030111,Aricanduva,São Paulo,SP,49365.0,4910.0,2536.0,3829.0,3142.0,6932.0,10928.0,6722.0,10366.0,87.0,255.0,2458.0,3258.0,3380.0,3007.0,578.0,3418.0,2313.0,854484.4735317461,Alto
3550309,Armênia,São Paulo,SP,7700.0,985.0,436.0,635.0,713.0,1510.0,1541.0,779.0,1101.0,0.0,42.0,297.0,375.0,449.0,318.0,89.0,659.0,1795.0,834776.847238096,Baixo
355030181,Artur Alvim,São Paulo,SP,75865.0,8338.0,4066.0,6156.0,5262.0,12258.0,16270.0,9892.0,13623.0,0.0,0.0,2838.0,6428.0,6410.0,5770.0,1657.0,3329.0,1821.0,579601.093325397,Alto
35503076,Bandeirantes,São Paulo,SP,11049.0,726.0,303.0,512.0,597.0,1790.0,2544.0,1765.0,2812.0,906.0,783.0,1450.0,497.0,444.0,287.0,0.0,616.0,8244.0,1227598.2321031746,Médio
35503087,Barra Funda,São Paulo,SP,320.0,19.0,12.0,18.0,21.0,46.0,68.0,52.0,84.0,2.0,3.0,14.0,24.0,26.0,12.0,5.0,24.0,1956.0,865098.2763650799,Baixo
35503022,Bela Vista,São Paulo,SP,17642.0,992.0,415.0,853.0,1155.0,3078.0,3634.0,2660.0,4855.0,1232.0,1297.0,2380.0,966.0,869.0,361.0,152.0,607.0,7887.0,1383225.4795952379,Alto
35503031,Belém,São Paulo,SP,20907.0,1910.0,911.0,1336.0,1467.0,3031.0,4444.0,3003.0,4805.0,292.0,667.0,1809.0,1750.0,1136.0,791.0,92.0,795.0,4366.0,1087057.878412698,Alto
355030136,Berrini - Vila Funchal,São Paulo,SP,8499.0,823.0,249.0,407.0,500.0,1974.0,2152.0,1030.0,1364.0,683.0,683.0,1028.0,357.0,414.0,179.0,0.0,446.0,10313.0,1235374.1347777778,Médio
35503023,Bexiga,São Paulo,SP,34542.0,2912.0,1256.0,2291.0,3035.0,7070.0,7898.0,4379.0,5701.0,266.0,719.0,3010.0,3205.0,3383.0,2397.0,436.0,1382.0,3211.0,1030089.6955555548,Alto
355030142,Boçava,São Paulo,SP,18431.0,1429.0,666.0,1161.0,964.0,2337.0,4186.0,2773.0,4915.0,1585.0,1012.0,1669.0,873.0,670.0,410.0,0.0,918.0,9800.0,1362141.7329761893,Alto
3550307,Bom Retiro,São Paulo,SP,11250.0,1580.0,648.0,914.0,1000.0,1972.0,2320.0,1215.0,1601.0,0.0,63.0,431.0,539.0,704.0,532.0,178.0,1322.0,1598.0,805395.7534126989,Baixo
