codigo,nome,cidade,estado,população,popAte9,popDe10a14,popDe15a19,popDe20a24,popDe25a34,popDe35a49,popDe50a59,popMaisDe60,domiciliosA1,domiciliosA2,domiciliosB1,domiciliosB2,domiciliosC1,domiciliosC2,domiciliosD,domiciliosE,rendaMedia,faturamento,potencial
355030218,Bonfiglioli,São Paulo,SP,35054.0,3030.0,1330.0,2184.0,2238.0,5799.0,7830.0,5007.0,7636.0,774.0,1315.0,3831.0,2254.0,1539.0,947.0,302.0,2113.0,4684.0,1410337.4384761902,Alto
355030293,Bororé,São Paulo,SP,13537.0,2255.0,1164.0,1573.0,1124.0,1950.0,2890.0,1448.0,1133.0,0.0,0.0,79.0,460.0,986.0,1036.0,485.0,1076.0,1054.0,726196.628150794,Baixo
35503071,Bosque Da Saúde,São Paulo,SP,32212.0,2784.0,1121.0,1806.0,1822.0,5344.0,7891.0,4903.0,6541.0,1351.0,1827.0,3450.0,1923.0,1465.0,735.0,135.0,2065.0,7899.0,1508402.140190477,Alto
35503013,Brás,São Paulo,SP,11768.0,1099.0,590.0,932.0,810.0,2043.0,2756.0,1699.0,1839.0,0.0,120.0,875.0,1288.0,1026.0,551.0,128.0,588.0,2409.0,892339.356277777,Médio
355030161,Brasilândia,São Paulo,SP,64673.0,7593.0,3881.0,5858.0,4829.0,9605.0,14551.0,8335.0,10021.0,0.0,0.0,2262.0,4513.0,5772.0,5199.0,1249.0,2395.0,1764.0,672270.4146031748,Alto
35503014,Bresser,São Paulo,SP,8220.0,935.0,364.0,614.0,823.0,1642.0,1833.0,959.0,1050.0,0.0,63.0,350.0,534.0,746.0,702.0,133.0,612.0,1796.0,835644.2486190482,Baixo
355030134,Brooklin,São Paulo,SP,29180.0,2307.0,815.0,1419.0,1369.0,4455.0,6854.0,4516.0,7445.0,2404.0,2231.0,3455.0,1431.0,1205.0,498.0,0.0,1250.0,8427.0,1583311.1776825408,Alto
355030217,Butantã,São Paulo,SP,18076.0,1158.0,511.0,989.0,1122.0,2560.0,3629.0,2624.0,5483.0,735.0,793.0,1480.0,1304.0,860.0,455.0,0.0,1105.0,5810.0,1304660.717706349,Alto
355030165,Cachoeirinha,São Paulo,SP,80996.0,9392.0,4605.0,7149.0,5929.0,12761.0,18420.0,10495.0,12245.0,0.0,603.0,4521.0,5835.0,6236.0,5325.0,993.0,3393.0,2224.0,933646.8395000005,Alto
35503017,Cambuci,São Paulo,SP,18608.0,2171.0,840.0,1263.0,1281.0,3322.0,4227.0,2265.0,3239.0,165.0,348.0,1641.0,1278.0,1403.0,991.0,232.0,459.0,3946.0,943361.093920635,Médio
355030127,Campo Belo,São Paulo,SP,10060.0,608.0,258.0,448.0,547.0,1475.0,2144.0,1584.0,2996.0,693.0,626.0,1242.0,522.0,503.0,171.0,39.0,267.0,11047.0,1242113.2647539682,Médio
355030197,Campo Grande,São Paulo,SP,35159.0,3962.0,1875.0,2765.0,2319.0,5896.0,8411.0,4674.0,5257.0,0.0,498.0,2907.0,2277.0,2146.0,1577.0,532.0,2358.0,2493.0,933401.559928571,Alto
355030280,Campo Limpo,São Paulo,SP,40709.0,4859.0,2462.0,3616.0,3103.0,6530.0,9120.0,5065.0,5954.0,0.0,226.0,1626.0,2297.0,3615.0,2478.0,745.0,2153.0,1907.0,748639.5616984132,Médio
355030241,Cangaíba,São Paulo,SP,50281.0,5018.0,2637.0,4144.0,3665.0,7181.0,11456.0,6749.0,9431.0,0.0,160.0,2659.0,3792.0,3816.0,3514.0,797.0,2167.0,2048.0,846830.6037619049,Alto
35503011,Canindé,São Paulo,SP,1171.0,150.0,58.0,94.0,99.0,170.0,199.0,153.0,248.0,0.0,3.0,31.0,39.0,74.0,77.0,20.0,88.0,1482.0,852427.2294761919,Baixo
355030237,Cantareira,São Paulo,SP,613.0,58.0,32.0,54.0,28.0,67.0,139.0,73.0,162.0,0.0,0.0,9.0,24.0,42.0,38.0,11.0,24.0,1365.0,847470.0591190495,Baixo
355030284,Capão Redondo,São Paulo,SP,62049.0,7662.0,3931.0,5610.0,4791.0,10083.0,14257.0,7486.0,8229.0,0.0,199.0,2541.0,3928.0,5042.0,4576.0,1500.0,2907.0,1821.0,589935.9038571429,Alto
355030299,Capivari - Monos,São Paulo,SP,2938.0,449.0,265.0,308.0,188.0,332.0,617.0,373.0,406.0,0.0,0.0,6.0,102.0,133.0,230.0,109.0,352.0,857.0,837579.3564365096,Baixo
35503083,Cardoso De Almeida,São Paulo,SP,9163.0,632.0,285.0,513.0,608.0,1262.0,1795.0,1446.0,2622.0,787.0,705.0,1161.0,315.0,280.0,95.0,51.0,204.0,11365.0,1232744.3886111113,Médio
35503092,Casa Verde,São Paulo,SP,34188.0,3117.0,1512.0,2429.0,2297.0,5088.0,7598.0,5008.0,7139.0,318.0,929.0,3234.0,2212.0,2364.0,1545.0,232.0,1336.0,3862.0,1141070.5007619034,Alto
35503091,Casa Verde Alta,São Paulo,SP,77356.0,8177.0,3902.0,6256.0,5582.0,11741.0,16641.0,10764.0,14293.0,0.0,849.0,4426.0,5640.0,5681.0,4438.0,1152.0,3779.0,2297.0,969879.6607460323,Alto
35503034,Catumbi,São Paulo,SP,9797.0,1081.0,402.0,762.0,817.0,1681.0,1894.0,1241.0,1919.0,40.0,79.0,340.0,610.0,662.0,785.0,65.0,559.0,2309.0,859088.1470634917,Baixo
35503012,Cdc Vigor,São Paulo,SP,2686.0,265.0,114.0,206.0,187.0,382.0,534.0,281.0,717.0,0.0,15.0,157.0,146.0,265.0,150.0,44.0,192.0,1967.0,860061.2110079367,Baixo
355030151,Ceasa,São Paulo,SP,7786.0,939.0,362.0,561.0,799.0,2126.0,1860.0,591.0,548.0,171.0,338.0,405.0,223.0,277.0,407.0,65.0,331.0,5403.0,1015716.4019047626,Médio
355030278,Centro Empresarial,São Paulo,SP,126509.0,17058.0,8493.0,12346.0,10506.0,21851.0,29095.0,14114.0,13046.0,0.0,87.0,2295.0,5695.0,10321.0,11811.0,3246.0,8692.0,1324.0,70223.78149206338,Médio
355030205,Chácara Flora,São Paulo,SP,14523.0,1126.0,562.0,864.0,695.0,1588.0,3190.0,2349.0,4149.0,1453.0,917.0,1114.0,633.0,390.0,183.0,0.0,372.0,11500.0,1287107.1197301582,Alto
355030132,Chácara Itaim,São Paulo,SP,28697.0,1925.0,662.0,1223.0,1372.0,4809.0,6024.0,4316.0,8366.0,4038.0,2107.0,3976.0,1249.0,980.0,332.0,0.0,1105.0,12424.0,1728758.7797142884,Alto
35503046,Chácara Klabin,São Paulo,SP,16839.0,1381.0,616.0,1078.0,1025.0,2463.0,4243.0,2958.0,3075.0,1726.0,1273.0,1698.0,698.0,551.0,163.0,77.0,403.0,13218.0,1418916.4350793648,Alto
355030203,Chácara Santo Antônio,São Paulo,SP,6320.0,553.0,215.0,325.0,309.0,1140.0,1439.0,847.0,1492.0,263.0,416.0,758.0,405.0,294.0,121.0,46.0,192.0,7818.0,1039551.7564841284,Médio
355030194,Cidade Ademar,São Paulo,SP,60283.0,5595.0,2806.0,4607.0,4225.0,9411.0,13709.0,8505.0,11425.0,174.0,1104.0,3863.0,3913.0,4446.0,2550.0,775.0,3982.0,6429.0,1137027.1449603164,Alto
355030271,Cidade Dutra,São Paulo,SP,49560.0,5790.0,3095.0,4451.0,3774.0,7653.0,11037.0,6418.0,7342.0,0.0,296.0,1865.0,2787.0,3682.0,3167.0,820.0,3215.0,1840.0,730162.3838174604,Alto
355030183,Cidade Líder,São Paulo,SP,54768.0,6516.0,3238.0,4985.0,4046.0,8717.0,12205.0,7022.0,8039.0,0.0,263.0,1693.0,3101.0,3717.0,4339.0,1166.0,3325.0,1677.0,670825.1820000001,Alto
355030255,Cidade Nitro-Operária,São Paulo,SP,32478.0,3601.0,1979.0,2918.0,2432.0,4363.0,7380.0,4119.0,5686.0,0.0,50.0,948.0,1975.0,2584.0,2491.0,640.0,2127.0,1562.0,730833.5447222228,Baixo
355030118,Cidade Quarto Centenário,São Paulo,SP,47390.0,5495.0,2914.0,4137.0,3517.0,7150.0,10649.0,5843.0,7685.0,0.0,109.0,1135.0,3306.0,3579.0,3677.0,840.0,2803.0,1606.0,727692.3545238099,Médio
355030120,Cidade Satélite,São Paulo,SP,27006.0,3428.0,1746.0,2531.0,1917.0,4345.0,6596.0,3391.0,3052.0,0.0,0.0,1180.0,1653.0,2053.0,1392.0,361.0,2122.0,1722.0,779942.7563650795,Médio
355030270,Cidade Tiradentes,São Paulo,SP,226226.0,36395.0,18167.0,25637.0,18360.0,36577.0,48286.0,24757.0,18047.0,0.0,0.0,1389.0,8020.0,18403.0,21117.0,6680.0,14325.0,1123.0,60657.8218253968,Médio
355030219,Cidade Universitária,São Paulo,SP,4846.0,240.0,123.0,332.0,704.0,1337.0,948.0,631.0,531.0,222.0,251.0,423.0,225.0,135.0,60.0,0.0,227.0,7179.0,1023559.3210873025,Médio
355030124,Cidade Vargas,São Paulo,SP,40368.0,3331.0,1594.0,2672.0,2466.0,6488.0,9228.0,5974.0,8615.0,458.0,1310.0,4288.0,2831.0,2800.0,1619.0,350.0,1735.0,3893.0,1176515.5509444433,Alto
35503078,Clínicas,São Paulo,SP,22119.0,1179.0,447.0,898.0,1629.0,5257.0,4723.0,3167.0,4819.0,1505.0,1465.0,3593.0,1662.0,950.0,524.0,0.0,1649.0,8728.0,1513345.7145793666,Alto
355030292,Cocaia,São Paulo,SP,221487.0,34983.0,17783.0,25079.0,18525.0,36410.0,50773.0,21793.0,16141.0,0.0,0.0,1584.0,7343.0,17662.0,19980.0,6016.0,15001.0,1121.0,60657.8218253968,Médio
355030240,Cohab Jova Rural,São Paulo,SP,34137.0,5241.0,2659.0,3718.0,2898.0,5659.0,7333.0,3557.0,3072.0,0.0,0.0,395.0,1353.0,2652.0,3087.0,640.0,1690.0,1294.0,604820.3591587303,Baixo
355030128,Congonhas,São Paulo,SP,956.0,112.0,45.0,50.0,64.0,149.0,214.0,110.0,212.0,15.0,15.0,59.0,38.0,61.0,49.0,8.0,57.0,4517.0,959771.1770873024,Baixo
35503025,Consolação,São Paulo,SP,30584.0,1266.0,627.0,1788.0,3466.0,6581.0,6556.0,4076.0,6224.0,1102.0,1663.0,4513.0,3041.0,2541.0,1370.0,171.0,2366.0,5516.0,1478007.7956507942,Alto
355030296,Cratera - Colônia,São Paulo,SP,26273.0,4397.0,2280.0,3270.0,2125.0,3859.0,5962.0,2569.0,1811.0,0.0,0.0,0.0,562.0,1656.0,2446.0,776.0,2568.0,843.0,607452.6533809524,Baixo
355030152,Emissário,São Paulo,SP,4099.0,459.0,188.0,320.0,261.0,746.0,1043.0,448.0,634.0,49.0,107.0,286.0,277.0,230.0,202.0,68.0,347.0,3382.0,930465.934785715,Baixo
355030297,Encruzilhada - Barragem,São Paulo,SP,23161.0,3889.0,1951.0,2736.0,1805.0,3307.0,4765.0,2534.0,2174.0,0.0,0.0,61.0,535.0,1404.0,1870.0,770.0,2200.0,894.0,662841.1674682543,Baixo
355030246,Ermelino Matarazzo,São Paulo,SP,72861.0,9947.0,4836.0,7238.0,5891.0,11559.0,16912.0,8367.0,8111.0,0.0,0.0,1311.0,3617.0,6362.0,6093.0,1698.0,4378.0,1394.0,377313.35074603144,Médio
35503055,Estação Tamanduateí,São Paulo,SP,5869.0,830.0,368.0,661.0,752.0,1076.0,1142.0,490.0,550.0,3.0,9.0,31.0,89.0,176.0,479.0,173.0,671.0,915.0,820881.4046904766,Baixo
355030170,Eta Guaraú,São Paulo,SP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.123042505593,908616.1061507941,Baixo
355030265,Fábrica Bandeirante,São Paulo,SP,111206.0,16484.0,8577.0,12858.0,9547.0,17088.0,24470.0,11846.0,10336.0,0.0,0.0,785.0,3694.0,7959.0,9511.0,3053.0,8799.0,1084.0,92279.49858730136,Médio
355030188,Fazenda Caguaçu,São Paulo,SP,25966.0,3743.0,1862.0,2673.0,2059.0,4208.0,5754.0,2968.0,2699.0,0.0,0.0,292.0,1107.0,1789.0,2042.0,752.0,2253.0,1133.0,641994.1812857139,Baixo
355030116,Fazenda Da Juta,São Paulo,SP,66237.0,8975.0,4634.0,7149.0,5466.0,9973.0,15487.0,7701.0,6852.0,0.0,0.0,801.0,3295.0,5593.0,5384.0,1858.0,3719.0,1296.0,463324.86915079365,Médio
355030263,Fazenda Itaim,São Paulo,SP,111222.0,17003.0,8773.0,12710.0,9168.0,17490.0,24712.0,12051.0,9315.0,0.0,0.0,460.0,3439.0,8854.0,9741.0,3254.0,8023.0,1047.0,85935.99827777754,Médio
355030212,Fazenda Morumbi,São Paulo,SP,8687.0,906.0,432.0,616.0,546.0,1650.0,2049.0,1039.0,1449.0,540.0,325.0,559.0,327.0,320.0,341.0,92.0,552.0,10252.0,1159909.106571429,Médio
355030158,Freguesia Do Ó,São Paulo,SP,59777.0,5267.0,2744.0,4446.0,3944.0,8830.0,13377.0,9136.0,12033.0,123.0,1261.0,5006.0,4256.0,4048.0,3114.0,734.0,2563.0,2981.0,1065839.4796904756,Alto
35503016,Gasômetro,São Paulo,SP,6663.0,819.0,336.0,613.0,677.0,1264.0,1514.0,668.0,772.0,0.0,27.0,254.0,429.0,618.0,501.0,102.0,471.0,1717.0,837369.6510238103,Baixo
355030267,Gleba Pêssego,São Paulo,SP,35453.0,5930.0,3002.0,4103.0,2762.0,5653.0,8421.0,3315.0,2267.0,0.0,0.0,139.0,1061.0,2901.0,3579.0,1200.0,2271.0,1063.0,537276.5118492066,Baixo
35503021,Glicério,São Paulo,SP,23761.0,2331.0,961.0,1537.0,1587.0,4169.0,5652.0,3077.0,4447.0,395.0,757.0,2090.0,1825.0,1874.0,915.0,296.0,1213.0,3947.0,1059362.6990158726,Baixo
355030291,Grajaú,São Paulo,SP,150639.0,20958.0,10747.0,16137.0,12378.0,24911.0,34039.0,17027.0,14442.0,0.0,171.0,2811.0,6733.0,12119.0,11877.0,4183.0,9010.0,1404.0,63626.707214285634,Alto
355030204,Granja Julieta,São Paulo,SP,29609.0,2158.0,936.0,1643.0,1519.0,3980.0,6584.0,4451.0,8338.0,1427.0,1895.0,3867.0,1945.0,1175.0,443.0,188.0,792.0,8432.0,1526763.3925238098,Alto
355030268,Guaianazes,São Paulo,SP,65699.0,9282.0,4677.0,7315.0,5265.0,10121.0,14518.0,7289.0,7232.0,0.0,0.0,771.0,2860.0,5288.0,5624.0,1846.0,4508.0,1224.0,365654.93710317445,Médio
355030279,Guarapiranga,São Paulo,SP,81739.0,11352.0,5657.0,7985.0,6516.0,13944.0,18835.0,8928.0,8522.0,0.0,0.0,1688.0,3964.0,6990.0,7392.0,2199.0,4925.0,1408.0,233099.09407936467,Médio
35503061,Heliópolis,São Paulo,SP,48963.0,7828.0,3681.0,5472.0,4537.0,9106.0,10769.0,4541.0,3029.0,0.0,0.0,460.0,1603.0,4150.0,4073.0,1899.0,3333.0,1133.0,436953.7596428572,Alto
35503027,Higienópolis,São Paulo,SP,20765.0,1116.0,499.0,1228.0,1630.0,2701.0,3833.0,3058.0,6700.0,1760.0,1695.0,2554.0,1137.0,807.0,397.0,0.0,1212.0,9133.0,1521390.3997222232,Alto
355030169,Horto Florestal,São Paulo,SP,6843.0,685.0,353.0,557.0,455.0,1004.0,1715.0,913.0,1161.0,35.0,93.0,463.0,509.0,440.0,295.0,100.0,333.0,3157.0,906349.1509523808,Baixo
355030189,Iguatemi,São Paulo,SP,136563.0,20724.0,10471.0,15429.0,11234.0,21246.0,31199.0,14642.0,11618.0,0.0,0.0,1338.0,5219.0,10458.0,11951.0,4113.0,8549.0,1182.0,67289.56410317449,Médio
35503018,Independência,São Paulo,SP,20918.0,1755.0,790.0,1237.0,1204.0,2933.0,4729.0,3070.0,5200.0,426.0,678.0,2475.0,1535.0,1429.0,788.0,239.0,472.0,5616.0,1196599.7659047607,Alto
355030272,Interlagos,São Paulo,SP,58350.0,7373.0,3689.0,5662.0,4416.0,9431.0,13558.0,7198.0,7023.0,0.0,204.0,1197.0,3330.0,4804.0,4491.0,1046.0,2866.0,1616.0,656644.4673412701,Alto
35503038,Ipiranga,São Paulo,SP,21723.0,1593.0,727.0,1226.0,1146.0,2889.0,4877.0,3378.0,5887.0,129.0,625.0,2087.0,2125.0,1821.0,812.0,241.0,734.0,3427.0,1076728.955349206,Alto
355030160,Itaberaba,São Paulo,SP,35554.0,3868.0,1970.0,3014.0,2698.0,5528.0,7934.0,4728.0,5814.0,0.0,159.0,1449.0,2632.0,2809.0,2298.0,582.0,1852.0,1946.0,809621.3881666666,Médio
355030261,Itaim Paulista,São Paulo,SP,47381.0,5868.0,3077.0,4580.0,3675.0,7157.0,10641.0,5704.0,6679.0,0.0,126.0,963.0,2758.0,3218.0,3861.0,1306.0,3172.0,1495.0,579542.9964761909,Médio
355030250,Itaquera,São Paulo,SP,35751.0,4899.0,2203.0,3169.0,2399.0,5596.0,8213.0,4328.0,4944.0,0.0,132.0,1581.0,2152.0,2320.0,1998.0,448.0,2855.0,1810.0,763510.3616428577,Médio
355030123,Jabaquara,São Paulo,SP,37618.0,3279.0,1548.0,2481.0,2636.0,6101.0,8322.0,5526.0,7725.0,67.0,741.0,4060.0,2718.0,2346.0,1539.0,523.0,2060.0,3017.0,1088869.383404761,Alto
355030238,Jaçanã,São Paulo,SP,46494.0,4899.0,2411.0,3618.0,3156.0,6721.0,9758.0,6471.0,9460.0,0.0,460.0,2354.0,3062.0,3597.0,2758.0,629.0,2464.0,2167.0,859689.6360634922,Alto
355030295,Jaceguava,São Paulo,SP,3549.0,476.0,224.0,369.0,269.0,518.0,885.0,357.0,451.0,0.0,0.0,120.0,160.0,244.0,218.0,86.0,304.0,1406.0,835882.9422539698,Baixo
355030225,Jaguaré,São Paulo,SP,31415.0,4718.0,2117.0,3241.0,2567.0,5803.0,7083.0,2944.0,2942.0,108.0,383.0,1296.0,1303.0,1940.0,2656.0,874.0,1940.0,2283.0,742197.0505873015,Alto
355030224,Jardim Adalgiza,São Paulo,SP,47028.0,5597.0,2614.0,4039.0,3411.0,7414.0,11339.0,6045.0,6569.0,984.0,1228.0,3088.0,2247.0,2696.0,2755.0,719.0,2138.0,4057.0,1222134.7086984126,Alto
355030129,Jardim Aeroporto,São Paulo,SP,21004.0,1700.0,772.0,1219.0,1262.0,3286.0,4677.0,2876.0,5212.0,532.0,927.0,2287.0,1219.0,1187.0,577.0,166.0,1145.0,6219.0,1314059.2083968245,Alto
355030110,Jardim Anália Franco,São Paulo,SP,33826.0,2749.0,1406.0,2393.0,2076.0,4271.0,7672.0,5383.0,7876.0,682.0,1169.0,2621.0,2140.0,1734.0,1193.0,274.0,2107.0,4295.0,1296206.5522142844,Alto
355030287,Jardim Ângela,São Paulo,SP,83297.0,11615.0,5835.0,8441.0,6928.0,14246.0,18555.0,9064.0,8613.0,0.0,0.0,1124.0,3574.0,6656.0,7596.0,2352.0,5810.0,1224.0,196091.45077777738,Médio
355030125,Jardim Bom Clima,São Paulo,SP,96936.0,12193.0,6071.0,8872.0,7678.0,15583.0,21924.0,11127.0,13488.0,0.0,426.0,2919.0,4953.0,7519.0,6689.0,1870.0,7357.0,1609.0,334122.29203174583,Alto
355030266,Jardim Bonifácio,São Paulo,SP,97231.0,11708.0,5603.0,8106.0,6756.0,16916.0,20296.0,13403.0,14443.0,0.0,0.0,2753.0,7110.0,9123.0,6938.0,1707.0,4777.0,1654.0,399815.9223412697,Médio
355030175,Jardim Brasil,São Paulo,SP,71478.0,8424.0,4064.0,6215.0,5522.0,10708.0,15230.0,9091.0,12224.0,0.0,181.0,2487.0,3824.0,6368.0,5703.0,1343.0,3196.0,1751.0,584332.5714206353,Alto
355030221,Jardim Cambará,São Paulo,SP,42436.0,5448.0,2631.0,3976.0,3164.0,6995.0,9713.0,5139.0,5370.0,0.0,159.0,1732.0,2510.0,3206.0,3217.0,304.0,2589.0,1832.0,770368.5137857147,Alto
355030290,Jardim Capela,São Paulo,SP,101574.0,18123.0,8776.0,11974.0,8225.0,16715.0,23078.0,8854.0,5829.0,0.0,0.0,348.0,2441.0,7448.0,9087.0,3529.0,8170.0,952.0,116377.64834920627,Médio
355030182,Jardim Coimbra,São Paulo,SP,36745.0,3761.0,1984.0,3141.0,2635.0,5254.0,8386.0,4936.0,6648.0,0.0,332.0,1330.0,2361.0,3403.0,2656.0,349.0,1957.0,1989.0,859564.3701428571,Médio
355030113,Jardim Colorado,São Paulo,SP,60445.0,6429.0,3209.0,5073.0,4436.0,8446.0,13552.0,8411.0,10889.0,0.0,0.0,1828.0,3384.0,5143.0,3737.0,1289.0,4425.0,1530.0,528993.3801904762,Médio
35503047,Jardim Da Glória,São Paulo,SP,9340.0,587.0,287.0,546.0,511.0,1213.0,1923.0,1488.0,2785.0,195.0,422.0,882.0,637.0,614.0,218.0,97.0,463.0,5347.0,1029724.1235317475,Médio
35503064,Jardim Da Saúde,São Paulo,SP,20201.0,1456.0,709.0,1208.0,1145.0,2532.0,4323.0,3234.0,5594.0,626.0,746.0,1963.0,1313.0,1120.0,596.0,124.0,796.0,5532.0,1335556.3453174597,Alto
355030163,Jardim Damsceno,São Paulo,SP,96382.0,15442.0,7864.0,10732.0,8112.0,15819.0,21046.0,9318.0,8049.0,0.0,0.0,768.0,2964.0,6994.0,8334.0,2369.0,7892.0,1078.0,135573.27965873005,Médio
