codigo,nome,cidade,estado,população,popAte9,popDe10a14,popDe15a19,popDe20a24,popDe25a34,popDe35a49,popDe50a59,popMaisDe60,domiciliosA1,domiciliosA2,domiciliosB1,domiciliosB2,domiciliosC1,domiciliosC2,domiciliosD,domiciliosE,rendaMedia,faturamento,potencial
355030262,Jardim Das Oliveiras,São Paulo,SP,81544.0,11693.0,6057.0,9203.0,6634.0,12415.0,18266.0,8918.0,8358.0,0.0,0.0,812.0,2987.0,5973.0,6891.0,2277.0,6097.0,1147.0,263547.2180714283,Médio
355030236,Jardim Das Pedras,São Paulo,SP,51766.0,7878.0,3971.0,5692.0,4296.0,8335.0,12527.0,5109.0,3958.0,0.0,0.0,537.0,2185.0,4525.0,4041.0,1373.0,2888.0,1240.0,442684.7223253968,Médio
355030235,Jardim Do Guapira,São Paulo,SP,104091.0,13522.0,6932.0,10639.0,8089.0,16373.0,23483.0,12095.0,12958.0,35.0,415.0,2311.0,4891.0,7969.0,7727.0,2134.0,6809.0,1558.0,179120.57329365058,Alto
355030154,Jardim Domingos,São Paulo,SP,53988.0,5297.0,2509.0,3897.0,3501.0,8143.0,12363.0,7499.0,10779.0,402.0,1173.0,3783.0,3897.0,3814.0,2787.0,562.0,2574.0,3113.0,1057752.7216428563,Alto
355030140,Jardim Europa,São Paulo,SP,13371.0,981.0,470.0,745.0,588.0,1349.0,2888.0,2091.0,4259.0,2068.0,722.0,1230.0,374.0,299.0,67.0,0.0,505.0,21677.0,1308008.0368888886,Alto
355030257,Jardim Helena,São Paulo,SP,109270.0,15503.0,8006.0,11986.0,8789.0,16643.0,24380.0,11941.0,12022.0,0.0,0.0,929.0,3983.0,7080.0,8041.0,3037.0,10127.0,1056.0,118449.61864285708,Médio
355030222,Jardim João Xxiii,São Paulo,SP,44632.0,6174.0,2831.0,4344.0,3414.0,7869.0,9846.0,4810.0,5344.0,0.0,100.0,1499.0,2027.0,3174.0,3625.0,973.0,2494.0,1631.0,650739.5198015874,Médio
355030215,Jardim Jussara,São Paulo,SP,21892.0,2225.0,993.0,1638.0,1411.0,3530.0,5423.0,2847.0,3825.0,599.0,905.0,2461.0,1324.0,1167.0,829.0,23.0,718.0,5569.0,1341254.5540873008,Alto
35503075,Jardim Lusitânia,São Paulo,SP,2115.0,106.0,70.0,125.0,119.0,232.0,434.0,366.0,663.0,234.0,116.0,123.0,38.0,48.0,17.0,0.0,82.0,15113.0,1050825.7771111124,Médio
355030200,Jardim Marajoara,São Paulo,SP,41106.0,3942.0,1938.0,3065.0,2552.0,5828.0,10467.0,6186.0,7128.0,1171.0,2074.0,4800.0,1973.0,1900.0,1174.0,294.0,1539.0,5842.0,1504800.9501825403,Alto
355030216,Jardim Maria Do Carmo,São Paulo,SP,41379.0,5250.0,2316.0,3792.0,3701.0,8242.0,8735.0,4540.0,4803.0,94.0,757.0,2584.0,2124.0,2273.0,2025.0,615.0,3046.0,2558.0,951309.9129523806,Alto
355030196,Jardim Miriam,São Paulo,SP,140491.0,19639.0,9538.0,13959.0,11938.0,23786.0,30913.0,15270.0,15448.0,0.0,66.0,2364.0,6292.0,11478.0,11739.0,3683.0,9706.0,1320.0,65540.3582142856,Médio
355030283,Jardim Mitsutani,São Paulo,SP,71100.0,10342.0,4933.0,7115.0,5934.0,12443.0,16047.0,7418.0,6868.0,2.0,44.0,1209.0,3395.0,5805.0,5707.0,1548.0,4987.0,1355.0,382690.6853571427,Médio
355030155,Jardim Mutinga,São Paulo,SP,36761.0,5061.0,2415.0,3706.0,2922.0,5711.0,8491.0,4258.0,4197.0,0.0,0.0,991.0,1766.0,2619.0,2761.0,704.0,2814.0,1424.0,659962.1737301586,Baixo
355030139,Jardim Paulistano,São Paulo,SP,20559.0,1255.0,469.0,956.0,1216.0,3887.0,4408.0,3038.0,5330.0,1412.0,1281.0,3223.0,1259.0,1126.0,609.0,0.0,958.0,8746.0,1445952.5105158729,Alto
355030166,Jardim Peri,São Paulo,SP,72503.0,11237.0,5477.0,8017.0,6113.0,11853.0,15409.0,7607.0,6790.0,0.0,0.0,750.0,3201.0,6148.0,5820.0,1792.0,4527.0,1247.0,347807.76461111096,Médio
355030273,Jardim Presidente,São Paulo,SP,79313.0,10668.0,5268.0,7816.0,6449.0,12770.0,17994.0,9271.0,9077.0,0.0,146.0,2321.0,4372.0,6615.0,6236.0,1957.0,3671.0,1628.0,514914.67084127007,Alto
35503065,Jardim Providência,São Paulo,SP,22845.0,2482.0,1100.0,1719.0,1525.0,3660.0,4714.0,3120.0,4525.0,209.0,418.0,1567.0,1272.0,1433.0,1186.0,239.0,1583.0,3120.0,917964.7432222225,Médio
355030274,Jardim Represa,São Paulo,SP,22828.0,2563.0,1306.0,2020.0,1714.0,3330.0,5107.0,3015.0,3773.0,0.0,244.0,1099.0,1293.0,1838.0,1472.0,444.0,951.0,2158.0,803201.6740714288,Médio
355030260,Jardim Robru,São Paulo,SP,81240.0,11719.0,6209.0,8941.0,6699.0,12672.0,18304.0,8444.0,8252.0,0.0,0.0,831.0,3357.0,5904.0,7488.0,1853.0,5878.0,1179.0,201946.70789682484,Médio
355030258,Jardim Romano,São Paulo,SP,35132.0,5365.0,2690.0,3833.0,2917.0,5873.0,7424.0,3593.0,3437.0,0.0,0.0,370.0,1014.0,2625.0,3105.0,800.0,2915.0,1091.0,581564.9116031746,Baixo
355030277,Jardim São Luís,São Paulo,SP,78224.0,10418.0,5028.0,7417.0,6366.0,13427.0,17767.0,9080.0,8721.0,0.0,217.0,2311.0,4165.0,5867.0,5759.0,1737.0,5746.0,1559.0,391410.9803412697,Alto
35503099,Jardim São Paulo,São Paulo,SP,40848.0,2863.0,1479.0,2626.0,2438.0,5388.0,8709.0,6683.0,10662.0,1222.0,1754.0,4571.0,2724.0,2301.0,1160.0,489.0,1248.0,6510.0,1502130.8407301595,Alto
355030281,Jardim Umarizal,São Paulo,SP,51237.0,7035.0,3399.0,4973.0,3976.0,8761.0,11729.0,5927.0,5437.0,139.0,215.0,1724.0,3261.0,4142.0,3477.0,1001.0,2856.0,2166.0,739870.4297460316,Alto
35503077,Jardins,São Paulo,SP,11416.0,808.0,383.0,565.0,560.0,1499.0,2497.0,1716.0,3388.0,1202.0,588.0,1007.0,520.0,353.0,189.0,0.0,767.0,11135.0,1260232.1393888884,Médio
355030130,Joaquim Nabuco,São Paulo,SP,14218.0,1430.0,557.0,891.0,795.0,1818.0,3556.0,2088.0,3083.0,1065.0,655.0,1142.0,843.0,421.0,219.0,0.0,990.0,11335.0,1270115.1614682537,Alto
355030210,Jockey Clube,São Paulo,SP,4298.0,301.0,151.0,243.0,275.0,519.0,935.0,694.0,1180.0,531.0,140.0,181.0,72.0,98.0,73.0,31.0,189.0,19585.0,1147609.0466428576,Médio
355030199,Jurubatuba,São Paulo,SP,20549.0,1975.0,893.0,1445.0,1156.0,2933.0,5201.0,2824.0,4122.0,713.0,791.0,2318.0,1346.0,977.0,585.0,186.0,606.0,6003.0,1328302.802436507,Alto
355030269,Juscelino Kubitschek,São Paulo,SP,45549.0,6820.0,3413.0,4962.0,3684.0,7362.0,9905.0,5099.0,4304.0,0.0,0.0,444.0,1826.0,3894.0,3781.0,1178.0,3155.0,1183.0,544505.1336428574,Médio
3550306,Ladeira Da Memória,São Paulo,SP,23949.0,1421.0,644.0,1187.0,1821.0,4730.0,6048.0,3412.0,4686.0,0.0,430.0,2080.0,3334.0,2802.0,2089.0,367.0,1606.0,2360.0,895907.5936031747,Alto
355030264,Lajeado,São Paulo,SP,64327.0,9879.0,5176.0,7225.0,5280.0,10086.0,14190.0,6567.0,5924.0,0.0,0.0,560.0,2026.0,5060.0,4846.0,1397.0,5881.0,1067.0,319813.01215872995,Médio
355030144,Lapa,São Paulo,SP,20179.0,1586.0,625.0,1126.0,1150.0,2895.0,4455.0,3203.0,5139.0,721.0,879.0,2683.0,1382.0,1025.0,556.0,0.0,847.0,6897.0,1354928.0796031742,Alto
355030148,Lapa De Baixo,São Paulo,SP,8485.0,624.0,294.0,509.0,538.0,1275.0,1664.0,1277.0,2304.0,65.0,158.0,899.0,708.0,682.0,345.0,0.0,452.0,3633.0,970010.6058333337,Médio
35503019,Liberdade/São Joaquim,São Paulo,SP,17355.0,1115.0,512.0,1235.0,1693.0,3634.0,3534.0,2290.0,3342.0,183.0,388.0,1743.0,1728.0,1561.0,844.0,217.0,1536.0,3108.0,942135.2856349208,Alto
35503090,Limão,São Paulo,SP,8466.0,1168.0,573.0,842.0,738.0,1395.0,1934.0,875.0,941.0,0.0,59.0,295.0,344.0,553.0,695.0,178.0,539.0,1764.0,824296.442373016,Baixo
355030249,Limoeiro,São Paulo,SP,119634.0,16966.0,8575.0,12832.0,10067.0,19137.0,26692.0,13975.0,11390.0,0.0,38.0,1771.0,4907.0,8990.0,9868.0,3368.0,8419.0,1259.0,76822.65609523791,Médio
3550308,Luz,São Paulo,SP,17304.0,1584.0,733.0,1319.0,1347.0,2921.0,3833.0,2277.0,3290.0,0.0,191.0,1207.0,1478.0,1370.0,649.0,158.0,1179.0,2370.0,880954.2060634915,Médio
355030168,Mandaqui,São Paulo,SP,108235.0,10460.0,5343.0,8437.0,7250.0,15585.0,26002.0,15124.0,20034.0,681.0,2099.0,9111.0,7819.0,7147.0,5291.0,1331.0,5035.0,3231.0,1392928.033626984,Alto
355030192,Mar Paulista,São Paulo,SP,48982.0,6434.0,3300.0,4926.0,3813.0,7815.0,11072.0,5800.0,5822.0,0.0,198.0,1103.0,2720.0,3925.0,3734.0,1016.0,2837.0,1589.0,643378.2949206353,Médio
355030298,Marcilac,São Paulo,SP,5809.0,807.0,473.0,646.0,479.0,803.0,1200.0,718.0,683.0,0.0,0.0,17.0,135.0,331.0,502.0,181.0,582.0,883.0,822454.1408650804,Baixo
35503029,Marechal Deodoro,São Paulo,SP,43550.0,3208.0,1416.0,2520.0,2772.0,6921.0,9593.0,6242.0,10878.0,1766.0,2277.0,4815.0,3438.0,2933.0,1348.0,155.0,3066.0,5490.0,1564864.192238095,Alto
35503024,Masp,São Paulo,SP,22120.0,1038.0,416.0,1067.0,1901.0,5100.0,4968.0,2988.0,4642.0,1197.0,1417.0,3579.0,2417.0,1623.0,707.0,190.0,716.0,6997.0,1409909.7726269842,Alto
355030288,M'Boi Mirim,São Paulo,SP,88421.0,14087.0,6782.0,9823.0,7616.0,15178.0,19704.0,8372.0,6859.0,0.0,0.0,469.0,3350.0,7112.0,7840.0,3149.0,6352.0,1083.0,170711.48476984104,Médio
35503070,Mirandópolis,São Paulo,SP,29407.0,1748.0,743.0,1429.0,1717.0,4843.0,6042.0,4801.0,8084.0,1360.0,1705.0,4173.0,2351.0,1120.0,622.0,145.0,1448.0,7551.0,1523386.782277778,Alto
35503072,Moema,São Paulo,SP,60709.0,4607.0,1757.0,3051.0,3144.0,9882.0,14562.0,9801.0,13905.0,6982.0,5362.0,6631.0,2481.0,1881.0,736.0,0.0,3719.0,11332.0,2003004.783873017,Alto
35503062,Moinho Velho,São Paulo,SP,43145.0,3742.0,1772.0,2856.0,2750.0,7054.0,9581.0,6016.0,9374.0,196.0,531.0,3354.0,3523.0,2948.0,2335.0,429.0,2863.0,2921.0,995393.8225793648,Alto
35503035,Mooca,São Paulo,SP,29404.0,2458.0,1027.0,1927.0,2079.0,4938.0,6700.0,4143.0,6132.0,311.0,804.0,3176.0,2443.0,1736.0,1252.0,161.0,852.0,4111.0,1128057.44911111,Alto
355030209,Morumbi,São Paulo,SP,15104.0,1145.0,588.0,861.0,861.0,2060.0,3569.0,2318.0,3702.0,1490.0,932.0,1312.0,585.0,455.0,271.0,101.0,606.0,14504.0,1296242.3985714281,Alto
35503042,Nazaré - Alto Do Ipiranga,São Paulo,SP,35662.0,2774.0,1255.0,2231.0,2158.0,5149.0,7889.0,5366.0,8840.0,604.0,1121.0,3286.0,2711.0,2364.0,1559.0,325.0,1375.0,4675.0,1336654.2637460309,Alto
355030228,Nova Jaraguá,São Paulo,SP,48393.0,6332.0,3428.0,4766.0,4018.0,7539.0,11261.0,6062.0,4987.0,0.0,139.0,1479.0,2495.0,4003.0,3371.0,729.0,2569.0,1704.0,685921.4548333336,Médio
35503051,Oratório,São Paulo,SP,30230.0,2473.0,1181.0,1946.0,1783.0,4191.0,6687.0,4353.0,7616.0,266.0,641.0,2180.0,2189.0,1875.0,1533.0,288.0,2132.0,3694.0,1074618.2468571418,Alto
35503015,Oriente,São Paulo,SP,4654.0,544.0,267.0,405.0,443.0,899.0,1112.0,458.0,526.0,0.0,18.0,157.0,259.0,449.0,277.0,64.0,297.0,1728.0,840351.8743888898,Baixo
35503026,Pacaembu,São Paulo,SP,10016.0,626.0,288.0,557.0,661.0,1103.0,2002.0,1647.0,3132.0,1324.0,564.0,892.0,378.0,251.0,92.0,63.0,433.0,15057.0,1220485.8498968252,Médio
355030234,Palmas Do Tremembé,São Paulo,SP,32280.0,3709.0,1858.0,2743.0,2271.0,4684.0,6986.0,4379.0,5650.0,101.0,430.0,1275.0,1723.0,2353.0,2183.0,488.0,1897.0,2267.0,825682.434174603,Alto
35503080,Pamplona,São Paulo,SP,28380.0,1641.0,609.0,1244.0,1666.0,4937.0,5941.0,4201.0,8141.0,2563.0,2509.0,3895.0,1662.0,1327.0,253.0,0.0,1772.0,9843.0,1590002.28957143,Alto
355030229,Parada De Taipas,São Paulo,SP,149250.0,21575.0,10879.0,15402.0,11427.0,24493.0,34208.0,16694.0,14572.0,0.0,0.0,3013.0,6702.0,12602.0,12033.0,4037.0,8111.0,1392.0,66588.4673809523,Médio
355030173,Parada Inglesa,São Paulo,SP,39103.0,3418.0,1630.0,2592.0,2565.0,5811.0,8435.0,5833.0,8819.0,198.0,597.0,3375.0,2957.0,2547.0,2081.0,549.0,1586.0,3073.0,1047495.8841507927,Alto
355030253,Parada Quinze,São Paulo,SP,50830.0,6140.0,3190.0,4563.0,3551.0,7795.0,11743.0,6308.0,7540.0,0.0,146.0,1493.0,3708.0,4728.0,3467.0,911.0,2294.0,1765.0,715147.9601507937,Alto
35503049,Paraíso,São Paulo,SP,25642.0,1629.0,628.0,1160.0,1512.0,3847.0,5293.0,3843.0,7730.0,2655.0,2118.0,3525.0,1235.0,915.0,324.0,0.0,491.0,11686.0,1599431.902507938,Alto
355030208,Paraisópolis,São Paulo,SP,53410.0,9770.0,4320.0,6261.0,5764.0,10762.0,11383.0,3210.0,1940.0,28.0,29.0,249.0,1285.0,3954.0,6202.0,2271.0,3489.0,1049.0,420258.3983412698,Médio
355030294,Parelheiros,São Paulo,SP,87201.0,13145.0,7000.0,9758.0,6902.0,14290.0,19930.0,9004.0,7172.0,0.0,0.0,463.0,2520.0,6352.0,7318.0,2571.0,7513.0,1004.0,185504.3857777774,Médio
35503010,Pari,São Paulo,SP,14648.0,1666.0,747.0,1224.0,1206.0,2210.0,3129.0,1651.0,2815.0,0.0,88.0,798.0,907.0,1296.0,1037.0,179.0,775.0,2037.0,838713.3138492062,Médio
35503096,Parque Anhembi,São Paulo,SP,1516.0,201.0,79.0,103.0,107.0,318.0,442.0,119.0,147.0,12.0,41.0,280.0,134.0,34.0,10.0,3.0,8.0,5723.0,971465.0258174612,Médio
355030282,Parque Arariba,São Paulo,SP,63030.0,8748.0,4283.0,5693.0,4923.0,11456.0,14722.0,7081.0,6124.0,54.0,474.0,2375.0,3108.0,4482.0,4059.0,1295.0,5038.0,1809.0,506965.5921666664,Alto
35503033,Parque Belém,São Paulo,SP,9978.0,1207.0,444.0,704.0,795.0,2382.0,2455.0,899.0,1092.0,54.0,205.0,855.0,741.0,428.0,495.0,52.0,443.0,3425.0,933209.2722142857,Médio
355030247,Parque Buturussu,São Paulo,SP,48676.0,5766.0,2816.0,4303.0,3685.0,7668.0,10703.0,6427.0,7308.0,0.0,291.0,1763.0,3359.0,3527.0,3089.0,887.0,2808.0,1897.0,747532.6308412697,Alto
355030226,Parque Continental,São Paulo,SP,21925.0,1808.0,881.0,1407.0,1446.0,3607.0,4891.0,2926.0,4959.0,258.0,676.0,2275.0,1840.0,1509.0,919.0,278.0,620.0,4276.0,1079592.20713492,Alto
35503036,Parque Da Mooca,São Paulo,SP,33293.0,2774.0,1232.0,2140.0,1877.0,4358.0,7765.0,4855.0,8292.0,847.0,1556.0,3259.0,2523.0,1981.0,875.0,231.0,1459.0,5209.0,1460045.3217619054,Alto
355030186,Parque Do Carmo,São Paulo,SP,2039.0,407.0,167.0,239.0,209.0,330.0,355.0,191.0,141.0,0.0,0.0,4.0,41.0,69.0,129.0,73.0,218.0,750.0,840632.6845634938,Baixo
35503067,Parque Do Estado,São Paulo,SP,43.0,2.0,2.0,2.0,4.0,6.0,8.0,9.0,10.0,0.0,0.0,4.0,4.0,5.0,0.0,0.0,0.0,2891.0,895874.66236508,Baixo
3550301,Parque Dom Pedro,São Paulo,SP,8674.0,801.0,423.0,797.0,745.0,1607.0,2416.0,911.0,974.0,0.0,36.0,393.0,680.0,1041.0,523.0,95.0,664.0,1816.0,831233.7038888893,Baixo
355030243,Parque Ecológico Tietê,São Paulo,SP,11350.0,1812.0,897.0,1211.0,982.0,1853.0,2574.0,1045.0,976.0,0.0,1.0,99.0,409.0,740.0,1115.0,287.0,749.0,1167.0,773447.1292063496,Baixo
355030239,Parque Edu Chaves,São Paulo,SP,20577.0,2407.0,1101.0,1702.0,1445.0,3379.0,4358.0,2665.0,3520.0,0.0,191.0,896.0,1213.0,1557.0,1395.0,247.0,1100.0,2068.0,827970.4772142858,Médio
355030286,Parque Fernanda,São Paulo,SP,121226.0,18122.0,8920.0,12845.0,10239.0,21068.0,26878.0,12354.0,10800.0,0.0,27.0,1315.0,4843.0,9692.0,10526.0,3657.0,8693.0,1187.0,75298.32603968236,Médio
35503074,Parque Ibirapuera,São Paulo,SP,4617.0,253.0,136.0,237.0,256.0,623.0,1038.0,811.0,1263.0,465.0,448.0,551.0,201.0,149.0,49.0,0.0,202.0,11613.0,1079889.225793652,Médio
355030276,Parque Interlagos,São Paulo,SP,30301.0,2502.0,1262.0,2103.0,1815.0,4053.0,6615.0,4463.0,7488.0,631.0,813.0,2229.0,2202.0,1983.0,1079.0,359.0,1234.0,6905.0,1319242.0315555546,Alto
355030231,Parque Morro Doce,São Paulo,SP,55558.0,8470.0,4292.0,6119.0,4629.0,9292.0,13999.0,5322.0,3435.0,0.0,0.0,843.0,2616.0,5045.0,5118.0,1271.0,2845.0,1340.0,483633.0542698411,Médio
355030104,Parque Novo Mundo,São Paulo,SP,51027.0,8006.0,3679.0,5591.0,4296.0,8641.0,11007.0,5048.0,4759.0,0.0,107.0,831.0,1918.0,3938.0,4712.0,1517.0,2928.0,1365.0,475142.6749285715,Médio
35503093,Parque Peruche,São Paulo,SP,57407.0,6081.0,2887.0,4422.0,4078.0,8720.0,12041.0,7700.0,11478.0,0.0,748.0,2958.0,3916.0,4544.0,3041.0,717.0,3036.0,2303.0,949162.8111349207,Alto
355030115,Parque Santa Madalena,São Paulo,SP,88500.0,11542.0,5638.0,8582.0,6914.0,14118.0,19492.0,10560.0,11654.0,0.0,0.0,1639.0,4226.0,7264.0,7408.0,2421.0,5718.0,1344.0,202989.2684206345,Médio
35503057,Parque São Lucas,São Paulo,SP,73934.0,8102.0,3804.0,6241.0,5320.0,10861.0,16673.0,9795.0,13138.0,0.0,250.0,3579.0,5309.0,5803.0,5092.0,1274.0,3966.0,1969.0,696577.6548253975,Alto
355030121,Parque São Rafael,São Paulo,SP,70505.0,11796.0,5948.0,8397.0,5628.0,11018.0,16049.0,6460.0,5209.0,0.0,0.0,441.0,1881.0,4865.0,6094.0,2578.0,4978.0,1035.0,260011.62076190446,Médio
355030185,Parque Savoy,São Paulo,SP,45631.0,6070.0,2890.0,4439.0,3698.0,7614.0,10591.0,5548.0,4781.0,0.0,5.0,1481.0,2284.0,4107.0,3527.0,1166.0,1952.0,1667.0,645555.230119048,Médio
355030191,Pedreira,São Paulo,SP,89506.0,13562.0,6720.0,9649.0,7578.0,14850.0,20408.0,9274.0,7465.0,0.0,59.0,833.0,3171.0,6118.0,6392.0,2027.0,9344.0,1043.0,287308.16449206317,Médio
355030176,Penha,São Paulo,SP,36253.0,3626.0,1822.0,2885.0,2562.0,5106.0,7878.0,4813.0,7561.0,0.0,317.0,2070.0,2233.0,2652.0,2520.0,646.0,2025.0,2121.0,831708.653063492,Alto
35503081,Perdizes,São Paulo,SP,47046.0,3544.0,1505.0,2618.0,2762.0,7563.0,10640.0,7808.0,10606.0,3470.0,4317.0,5993.0,2740.0,1602.0,537.0,0.0,1393.0,8707.0,1934191.169746033,Alto
355030232,Perus,São Paulo,SP,85745.0,12486.0,6432.0,9186.0,7011.0,13271.0,19927.0,8986.0,8446.0,0.0,0.0,852.0,3295.0,6743.0,7364.0,1866.0,6114.0,1164.0,202254.26587301533,Médio
355030227,Pico Do Jaraguá,São Paulo,SP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.123042505593,908616.1061507941,Baixo
355030137,Pinheiros,São Paulo,SP,12382.0,787.0,340.0,588.0,796.0,2254.0,2707.0,1689.0,3221.0,600.0,646.0,1850.0,820.0,752.0,225.0,0.0,606.0,8791.0,1245929.0676190471,Alto
355030106,Piqueri/Parque São Jorge,São Paulo,SP,46254.0,4231.0,1920.0,3012.0,2722.0,7085.0,11206.0,6451.0,9627.0,834.0,1803.0,4837.0,3396.0,2832.0,1799.0,363.0,1753.0,4897.0,1472121.5958095244,Alto
